,longitude,latitude,Hour
9950,7.6837,45.05218,2
9951,7.66137,45.05012,2
9952,7.66984,45.07271,2
9953,7.65695,45.09789,2
9954,7.66124,45.04989,2
9955,7.69754,45.10584,2
9956,7.67443,45.07403,2
9957,7.66209,45.06685,2
9958,7.68002,45.06353,2
9959,7.67096,45.06692,2
9960,7.65804,45.01756,2
9961,7.65956,45.04324,2
9962,7.64264,45.05977,2
9963,7.64345,45.08112,2
9964,7.65801,45.05591,2
9965,7.7218,45.06688,2
9966,7.70272,45.06476,2
9967,7.69254,45.05644,2
9968,7.67096,45.06692,2
9969,7.65801,45.05591,2
9970,7.64076,45.06543,2
9971,7.7218,45.06688,2
9972,7.69615,45.06584,2
9973,7.64832,45.0665,2
9974,7.65504,45.03627,2
9975,7.65264,45.07914,2
9976,7.64659,45.06476,2
9977,7.70073,45.06829,2
9978,7.67504,45.05401,2
9979,7.62785,45.07687,2
9980,7.71763,45.09489,2
9981,7.69754,45.0723,2
9982,7.66369,45.08536,2
9983,7.69201,45.06037,2
9984,7.67583,45.05157,2
9985,7.64183,45.05281,2
9986,7.65477,45.05436,2
9987,7.69178,45.08618,2
9988,7.63246,45.05303,2
9989,7.67376,45.05958,2
9990,7.67288,45.05456,2
9991,7.69588,45.08378,2
9992,7.66729,45.08147,2
9993,7.69427,45.07614,2
9994,7.67511,45.07356,2
9995,7.69823,45.07463,2
9996,7.66122,45.05305,2
9997,7.65613,45.05357,2
9998,7.65242,45.08131,2
9999,7.66737,45.07653,2
10000,7.63785,45.06345,2
10001,7.67479,45.04618,2
10002,7.62706,45.06522,2
10003,7.64278,45.07872,2
10004,7.70073,45.06829,2
10005,7.63729,45.0789,2
10006,7.67846,45.08536,2
10007,7.68239,45.07399,2
10008,7.65335,45.06482,2
10009,7.64089,45.04781,3
10010,7.64472,45.0667,3
10011,7.66291,45.05485,3
10012,7.6714,45.07572,3
10013,7.65547,45.06997,3
10014,7.63787,45.04462,3
10015,7.69879,45.10565,3
10016,7.65804,45.05949,3
10017,7.70113,45.07113,3
10018,7.69033,45.06555,3
10019,7.65579,45.06438,3
10020,7.71421,45.07004,3
10021,7.66834,45.0867,3
10022,7.70272,45.06476,3
10023,7.67376,45.05958,3
10024,7.70073,45.06829,3
10025,7.69877,45.07589,3
10026,7.68797,45.06976,3
10027,7.65397,45.05243,3
10028,7.65016,45.02182,3
10029,7.66184,45.0537,3
10030,7.66438,45.06778,3
10031,7.64867,45.10589,3
10032,7.61255,45.07262,3
10033,7.66777,45.03366,3
10034,7.65893,45.0803,3
10035,7.64575,45.07552,3
10036,7.64602,45.0386,3
10037,7.66704,45.06559,3
10038,7.6778,45.07712,3
10039,7.67089,45.07591,3
10040,7.65271,45.06341,3
10041,7.69754,45.0723,3
10042,7.6512,45.04651,3
10043,7.71447,45.06487,3
10044,7.65239,45.07966,3
10045,7.63065,45.07044,3
10046,7.70073,45.06829,3
10047,7.71399,45.06999,3
10048,7.65591,45.09423,3
10049,7.69285,45.06489,3
10050,7.67908,45.09141,3
10051,7.67772,45.10267,3
10052,7.69525,45.06718,3
10053,7.61472,45.06636,3
10054,7.65645,45.05875,3
10055,7.69291,45.06954,3
10056,7.65271,45.06341,4
10057,7.64887,45.03575,4
10058,7.67595,45.06866,4
10059,7.68797,45.06976,4
10060,7.64862,45.06521,4
10061,7.67431,45.10081,4
10062,7.65127,45.04662,4
10063,7.66907,45.0541,4
10064,7.62207,45.07484,4
10065,7.66004,45.05905,4
10066,7.64819,45.04608,4
10067,7.689,45.08131,4
10068,7.61895,45.03715,4
10069,7.65959,45.05569,4
10070,7.67403,45.05077,4
10071,7.66189,45.05285,4
10072,7.67921,45.06157,4
10073,7.66137,45.05012,4
10074,7.62633,45.03535,4
10075,7.64929,45.06381,4
10076,7.64812,45.02017,4
10077,7.67652,45.09481,4
10078,7.65645,45.05875,4
10079,7.64831,45.05917,4
10080,7.64831,45.05917,4
10081,7.64704,45.06844,4
10082,7.63576,45.0763,4
10083,7.66907,45.0541,4
10084,7.67558,45.08044,4
10085,7.66292,45.0565,4
10086,7.66771,45.05144,4
10087,7.70737,45.06165,4
10088,7.62207,45.07484,4
10089,7.62018,45.07618,4
10090,7.67492,45.07323,4
10091,7.64604,45.03855,4
10092,7.70508,45.07439,4
10093,7.65629,45.09395,4
10094,7.62638,45.0822,4
10095,7.6435,45.18843,4
10096,7.66032,45.01912,4
10097,7.65158,45.05866,4
10098,7.66704,45.06559,4
10099,7.63988,45.04141,4
10100,7.6623,45.05618,5
10101,7.69511,45.06925,5
10102,7.70073,45.06829,5
10103,7.67917,45.06377,5
10104,7.64831,45.05912,5
10105,7.6435,45.18843,5
10106,7.71002,45.06736,5
10107,7.66438,45.06778,5
10108,7.67738,45.07462,5
10109,7.64865,45.05241,5
10110,7.6435,45.18843,5
10111,7.689,45.06121,5
10112,7.65764,45.07723,5
10113,7.67888,45.08221,5
10114,7.70073,45.06829,5
10115,7.64863,45.05291,5
10116,7.67678,45.0626,5
10117,7.6435,45.18843,5
10118,7.6808,45.06977,5
10119,7.70073,45.06829,5
10120,7.67635,45.07316,5
10121,7.69591,45.08378,5
10122,7.62863,45.07119,5
10123,7.65196,45.05324,5
10124,7.66706,45.07153,5
10125,7.6663,45.0711,5
10126,7.64288,45.06323,5
10127,7.6435,45.18843,5
10128,7.63858,45.1026,5
10129,7.6435,45.18843,5
10130,7.6435,45.18843,5
12065,7.68585,45.06405,0
12066,7.64137,45.04982,0
12067,7.69039,45.0606,0
12068,7.6785,45.06015,0
12069,7.67234,45.04241,0
12070,7.63975,45.07656,0
12071,7.63746,45.10278,0
12072,7.66642,45.05295,0
12073,7.67793,45.0683,0
12074,7.61953,45.07149,0
12075,7.66396,45.05574,0
12076,7.65541,45.05512,0
12077,7.696,45.06989,0
12078,7.68968,45.06603,0
12079,7.68967,45.06208,0
12080,7.68293,45.05523,0
12081,7.6778,45.02935,0
12082,7.64129,45.06804,0
12083,7.6788,45.06053,0
12084,7.6785,45.06015,0
12085,7.63738,45.1027,0
12086,7.69112,45.06559,0
12087,7.64863,45.11082,0
12088,7.64706,45.07944,0
12089,7.68646,45.06998,0
12090,7.6785,45.06015,0
12091,7.69538,45.05778,0
12092,7.68093,45.06602,0
12093,7.66036,45.09021,0
12094,7.68482,45.06468,0
12095,7.62138,45.07532,0
12096,7.68135,45.06485,0
12097,7.6505,45.04558,0
12098,7.68211,45.07646,0
12099,7.66277,45.04717,0
12100,7.66342,45.07816,0
12101,7.65097,45.06025,0
12102,7.67493,45.07448,0
12103,7.69489,45.07068,0
12104,7.66189,45.07131,0
12105,7.66366,45.0576,0
12106,7.67868,45.06032,0
12107,7.63738,45.1027,0
12108,7.64802,45.0488,0
12109,7.71448,45.06588,0
12110,7.69824,45.08267,0
12111,7.65225,45.0286,0
12112,7.66347,45.084,0
12113,7.696,45.06458,0
12114,7.67342,45.06491,0
12115,7.67785,45.08326,0
12116,7.69039,45.0606,0
12117,7.65813,45.05632,0
12118,7.64595,45.0592,0
12119,7.67192,45.07232,0
12120,7.65163,45.05987,0
12121,7.69695,45.05697,0
12122,7.6536,45.01899,0
12123,7.70073,45.06829,0
12124,7.70409,45.06384,0
12125,7.71476,45.06725,0
12126,7.65171,45.07367,0
12127,7.64789,45.04193,0
12128,7.63949,45.06991,0
12129,7.65001,45.045,0
12130,7.67,45.06995,0
12131,7.68689,45.0935,0
12132,7.69978,45.0622,0
12133,7.7121,45.0657,0
12134,7.6818,45.03824,0
12135,7.66176,45.06719,0
12136,7.6756,45.09016,0
12137,7.67666,45.05639,0
12138,7.66866,45.05153,0
12139,7.65389,45.03428,0
12140,7.6299,45.07746,0
12141,7.64422,45.10079,0
12142,7.64977,45.1061,0
12143,7.63596,45.03586,0
12144,7.65841,45.0598,0
12145,7.63259,45.01943,0
12146,7.62367,45.04173,0
12147,7.67449,45.05191,0
12148,7.67554,45.06384,0
12149,7.70055,45.10512,0
12150,7.65485,45.05963,0
12151,7.64064,45.04631,0
12152,7.67572,45.06388,0
12153,7.68963,45.05788,0
12154,7.67535,45.0633,0
12155,7.68888,45.08121,0
12156,7.70073,45.06829,0
12157,7.72345,45.07004,0
12158,7.65495,45.06867,0
12159,7.66538,45.01846,0
12160,7.66241,45.06063,0
12161,7.63698,45.03445,0
12162,7.60827,45.0739,0
12163,7.67744,45.05816,0
12164,7.64861,45.05737,0
12165,7.66123,45.06496,0
12166,7.67172,45.06029,0
12167,7.62832,45.0611,0
12168,7.63774,45.03634,0
12169,7.6368,45.03692,0
12170,7.63853,45.04011,0
12171,7.69461,45.07705,0
12172,7.70761,45.09562,0
12173,7.65626,45.07446,0
12174,7.65037,45.07597,0
12175,7.69747,45.05989,0
12176,7.67237,45.05072,0
12177,7.64162,45.06461,1
12178,7.66908,45.02683,1
12179,7.67749,45.0582,1
12180,7.70409,45.06384,1
12181,7.68393,45.07512,1
12182,7.62978,45.06521,1
12183,7.70073,45.06829,1
12184,7.67572,45.04957,1
12185,7.66429,45.07938,1
12186,7.66287,45.06044,1
12187,7.68216,45.06147,1
12188,7.64064,45.04631,1
12189,7.70176,45.06233,1
12190,7.66862,45.06206,1
12191,7.72319,45.06849,1
12192,7.72377,45.06996,1
12193,7.67237,45.05072,1
12194,7.67719,45.04287,1
12195,7.68222,45.10447,1
12196,7.65565,45.06428,1
12197,7.6504,45.04962,1
12198,7.66392,45.05424,1
12199,7.70073,45.06829,1
12200,7.67697,45.05775,1
12201,7.67084,45.06691,1
12202,7.64671,45.07824,1
12203,7.67946,45.06525,1
12204,7.68331,45.07323,1
12205,7.66,45.05604,1
12206,7.65684,45.05763,1
12207,7.68003,45.05355,1
12208,7.64966,45.03562,1
12209,7.64958,45.04564,1
12210,7.64899,45.06309,1
12211,7.66408,45.09734,1
12212,7.66328,45.06559,1
12213,7.67033,45.09531,1
12214,7.68528,45.08258,1
12215,7.67,45.06995,1
12216,7.67145,45.03954,1
12217,7.63329,45.04058,1
12218,7.65893,45.05866,1
12219,7.64288,45.06813,1
12220,7.64966,45.03562,1
12221,7.67144,45.05907,1
12222,7.65808,45.05952,1
12223,7.67697,45.05775,1
12224,7.67524,45.05296,1
12225,7.68822,45.06938,1
12226,7.64833,45.075,1
12227,7.6407,45.03933,1
12228,7.615,45.0743,1
12229,7.6503,45.07595,1
12230,7.62119,45.02146,1
12231,7.67964,45.06962,1
12232,7.66624,45.02287,1
12233,7.68437,45.04317,1
12234,7.62072,45.0396,1
12235,7.69811,45.06172,1
12236,7.64347,45.02889,1
12237,7.65026,45.0685,1
12238,7.68671,45.06069,1
12239,7.65811,45.05166,1
12240,7.66776,45.0336,1
12241,7.65019,45.05747,1
12242,7.69931,45.10542,1
12243,7.65458,45.05217,1
12244,7.67342,45.06491,1
12245,7.65108,45.07439,1
12246,7.67408,45.0982,1
12247,7.67572,45.06388,1
12248,7.70073,45.06829,1
12249,7.69181,45.06718,1
12250,7.63002,45.08142,1
12251,7.63977,45.07033,1
12252,7.6734,45.0618,1
12253,7.67018,45.056,1
12254,7.6651,45.01706,1
12255,7.6824,45.07357,1
12256,7.67763,45.07497,1
12257,7.66475,45.10509,1
12258,7.68681,45.06274,1
12259,7.67713,45.04254,1
12260,7.68093,45.06602,1
12261,7.67713,45.04252,1
12262,7.68097,45.03638,1
12263,7.69658,45.06963,1
12264,7.67533,45.07531,1
12265,7.72399,45.07498,1
12266,7.68988,45.05814,1
12267,7.66515,45.05778,1
12268,7.68671,45.06069,1
12269,7.65584,45.03164,1
12270,7.66392,45.05424,1
12271,7.63857,45.0464,2
12272,7.71313,45.09151,2
12273,7.65399,45.07544,2
12274,7.67949,45.09198,2
12275,7.69241,45.07169,2
12276,7.64684,45.04654,2
12277,7.71354,45.06446,2
12278,7.66624,45.02287,2
12279,7.65688,45.05769,2
12280,7.66429,45.07938,2
12281,7.69658,45.06963,2
12282,7.63968,45.07669,2
12283,7.66643,45.0775,2
12284,7.66026,45.08082,2
12285,7.69591,45.08384,2
12286,7.68278,45.0585,2
12287,7.63562,45.03598,2
12288,7.64207,45.05901,2
12289,7.7075,45.06179,2
12290,7.71413,45.06492,2
12291,7.68867,45.05905,2
12292,7.64323,45.02469,2
12293,7.64297,45.05159,2
12294,7.6407,45.06549,2
12295,7.68116,45.05927,2
12296,7.64887,45.01928,2
12297,7.6543,45.07725,2
12298,7.65883,45.03886,2
12299,7.71252,45.07186,2
12300,7.65034,45.07709,2
12301,7.65806,45.05175,2
12302,7.6314,45.06656,2
12303,7.65415,45.05202,2
12304,7.65141,45.02848,2
12305,7.66158,45.08265,2
12306,7.68116,45.05927,2
12307,7.62477,45.04412,2
12308,7.68085,45.05666,2
12309,7.68116,45.05927,2
12310,7.65386,45.08701,2
12311,7.62956,45.07625,2
12312,7.66231,45.04514,2
12313,7.67172,45.06029,2
12314,7.68085,45.05666,2
12315,7.68399,45.04338,2
12316,7.6371,45.06127,2
12317,7.68116,45.05927,2
12318,7.66335,45.05723,2
12319,7.65312,45.06793,2
12320,7.67683,45.04712,2
12321,7.62704,45.04719,2
12322,7.67495,45.05058,2
12323,7.69448,45.09874,2
12324,7.71313,45.07583,2
12325,7.60963,45.07134,2
12326,7.66012,45.04399,2
12327,7.65425,45.03982,2
12328,7.69806,45.06592,2
12329,7.72374,45.06991,2
12330,7.68331,45.07323,2
12331,7.66347,45.084,2
12332,7.6381,45.06874,2
12333,7.65059,45.06507,2
12334,7.65713,45.05358,2
12335,7.66118,45.04984,3
12336,7.69903,45.09895,3
12337,7.60711,45.07414,3
12338,7.63856,45.06966,3
12339,7.65236,45.06525,3
12340,7.67622,45.04815,3
12341,7.66079,45.05869,3
12342,7.69524,45.06922,3
12343,7.69592,45.08384,3
12344,7.65126,45.06783,3
12345,7.65578,45.03124,3
12346,7.64011,45.04288,3
12347,7.65763,45.07713,3
12348,7.67418,45.04323,3
12349,7.66079,45.05869,3
12350,7.68012,45.06781,3
12351,7.69844,45.08426,3
12352,7.66064,45.03939,3
12353,7.6549,45.07424,3
12354,7.68012,45.06781,3
12355,7.61373,45.07451,3
12356,7.699,45.06214,3
12357,7.71755,45.09488,3
12358,7.67111,45.06676,3
12359,7.6977,45.06629,3
12360,7.64371,45.07514,3
12361,7.66662,45.02536,3
12362,7.65602,45.04896,3
12363,7.62466,45.07519,4
12364,7.61712,45.06703,4
12365,7.69861,45.076,4
12366,7.66821,45.0348,4
12367,7.64897,45.01377,4
12368,7.61712,45.06703,4
12369,7.67622,45.04815,4
12370,7.68129,45.04601,4
12371,7.65274,45.06865,4
12372,7.67111,45.06676,4
12373,7.66598,45.07872,4
12374,7.67566,45.07403,4
12375,7.67779,45.07515,4
12376,7.67846,45.07093,4
12377,7.67964,45.05115,4
12378,7.66278,45.0172,4
12379,7.65824,45.05816,5
12380,7.68206,45.06151,5
12381,7.63777,45.03289,5
12382,7.6704,45.05629,5
12383,7.62662,45.06753,5
12384,7.65557,45.05731,5
12385,7.64149,45.05889,5
12386,7.6441,45.08256,5
12387,7.66967,45.07243,5
12388,7.6704,45.05629,5
12389,7.64771,45.04082,5
12390,7.67762,45.06896,5
12391,7.71354,45.06446,5
12392,7.69485,45.10085,5
12393,7.67745,45.05509,5
12394,7.67964,45.05115,5
12395,7.67745,45.05509,5
12396,7.67762,45.06896,5
12397,7.65112,45.05803,5
12398,7.69789,45.06503,5
14258,7.6632,45.07256,0
14259,7.64744,45.07251,0
14260,7.69609,45.06843,0
14261,7.64933,45.08436,0
14262,7.63224,45.05155,0
14263,7.69892,45.1056,0
14264,7.6483,45.10192,0
14265,7.70736,45.07365,0
14266,7.66883,45.04356,0
14267,7.66144,45.09101,0
14268,7.64524,45.02847,0
14269,7.64278,45.07869,0
14270,7.6825,45.06549,0
14271,7.6726,45.04992,0
14272,7.65384,45.09128,0
14273,7.6748,45.08403,0
14274,7.67757,45.07515,0
14275,7.64624,45.03876,0
14276,7.69802,45.06846,0
14277,7.65505,45.06264,0
14278,7.67452,45.10149,0
14279,7.65907,45.05675,0
14280,7.67547,45.05495,0
14281,7.65669,45.06783,0
14282,7.67842,45.07723,0
14283,7.70276,45.06114,0
14284,7.67275,45.04885,0
14285,7.65446,45.05812,0
14286,7.65537,45.03522,0
14287,7.66777,45.08127,0
14288,7.66645,45.03033,0
14289,7.65145,45.05969,0
14290,7.68022,45.08029,0
14291,7.69396,45.09061,0
14292,7.67788,45.07888,0
14293,7.67547,45.05495,0
14294,7.67314,45.06077,0
14295,7.65088,45.06508,0
14296,7.63979,45.04037,0
14297,7.69031,45.06045,0
14298,7.6768,45.04585,0
14299,7.67668,45.07526,0
14300,7.63511,45.07792,0
14301,7.67467,45.09774,0
14302,7.67988,45.03721,1
14303,7.66709,45.06818,1
14304,7.67757,45.07515,1
14305,7.67547,45.05495,1
14306,7.66216,45.02398,1
14307,7.68312,45.08447,1
14308,7.68253,45.09003,1
14309,7.69464,45.07309,1
14310,7.67787,45.05271,1
14311,7.63389,45.04768,1
14312,7.66031,45.07284,1
14313,7.65248,45.02561,1
14314,7.6458,45.03826,1
14315,7.67757,45.07515,1
14316,7.67433,45.05141,1
14317,7.62062,45.0645,1
14318,7.65964,45.05361,1
14319,7.69462,45.0729,1
14320,7.67018,45.04354,1
14321,7.64134,45.10139,1
14322,7.69831,45.10571,1
14323,7.64504,45.07224,1
14324,7.67063,45.05664,1
14325,7.69722,45.07014,1
14326,7.69592,45.08376,1
14327,7.71322,45.09179,1
14328,7.63739,45.04772,2
14329,7.64902,45.01914,2
14330,7.69681,45.0838,2
14331,7.6808,45.08694,2
14332,7.66706,45.07043,2
14333,7.6488,45.04065,2
14334,7.66709,45.06818,2
14335,7.65379,45.0675,2
14336,7.64812,45.04618,2
14337,7.66718,45.06707,2
14338,7.66287,45.06051,2
14339,7.69628,45.06715,2
14340,7.71328,45.06427,2
14341,7.64194,45.0815,2
14342,7.65343,45.03887,2
14343,7.69184,45.08372,2
14344,7.69681,45.06775,2
14345,7.70276,45.06114,2
14346,7.64616,45.04584,2
14347,7.62549,45.07466,2
14348,7.65007,45.0796,3
14349,7.68669,45.09353,3
14350,7.69508,45.06357,3
14351,7.67092,45.07981,3
14352,7.71756,45.09488,3
14353,7.67731,45.05471,3
14354,7.63759,45.03998,3
14355,7.62626,45.01515,4
14356,7.6759,45.06195,4
14357,7.68585,45.09959,4
14358,7.70887,45.06247,4
14359,7.66522,45.0174,4
14360,7.66626,45.07384,4
14361,7.63932,45.02567,4
14362,7.65318,45.08278,4
14363,7.64208,45.05906,4
14364,7.67898,45.06359,5
14365,7.63587,45.07283,5
14366,7.6435,45.18843,5
14367,7.69371,45.0626,5
14368,7.67591,45.0621,5
14369,7.6435,45.18843,5
14370,7.67754,45.06881,5
14371,7.67949,45.06185,5
14372,7.6435,45.18843,5
14373,7.67525,45.0527,5
14374,7.66547,45.07371,5
14375,7.69292,45.06639,5
14376,7.6435,45.18843,5
14377,7.6435,45.18843,5
14378,7.6435,45.18843,5
14379,7.66632,45.0711,5
14380,7.66728,45.07417,5
14381,7.66728,45.07417,5
14382,7.67915,45.0615,5
14383,7.70505,45.07448,5
14384,7.69513,45.06359,5
14385,7.6435,45.18843,5
14386,7.67484,45.07702,5
14387,7.63768,45.0477,5
14388,7.69893,45.06213,5
14389,7.68941,45.09782,5
14390,7.68022,45.08029,5
17682,7.66547,45.05732,0
17683,7.65328,45.0366,0
17684,7.67347,45.04805,0
17685,7.66468,45.06882,0
17686,7.66771,45.07241,0
17687,7.66486,45.06933,0
17688,7.6742,45.05117,0
17689,7.6764,45.10105,0
17690,7.66776,45.0725,0
17691,7.72487,45.07504,0
17692,7.67163,45.03241,0
17693,7.66224,45.07457,0
17694,7.71481,45.0665,0
17695,7.67733,45.0823,0
17696,7.66992,45.07712,0
17697,7.65948,45.0556,0
17698,7.64973,45.06084,0
17699,7.6621,45.05022,0
17700,7.68344,45.04208,0
17701,7.66341,45.0807,0
17702,7.62906,45.07665,0
17703,7.67733,45.0823,0
17704,7.65465,45.05564,0
17705,7.68492,45.10291,0
17706,7.64811,45.08195,0
17707,7.7159,45.0667,0
17708,7.64275,45.07916,0
17709,7.65534,45.03509,0
17710,7.65056,45.04585,0
17711,7.67417,45.072,0
17712,7.65505,45.03603,0
17713,7.64503,45.04513,0
17714,7.69263,45.08934,0
17715,7.67146,45.07572,0
17716,7.65424,45.07595,0
17717,7.64965,45.06087,0
17718,7.65812,45.08042,0
17719,7.67173,45.07275,0
17720,7.67431,45.07652,0
17721,7.67273,45.07413,0
17722,7.70132,45.09183,0
17723,7.67173,45.07275,0
17724,7.69401,45.09033,0
17725,7.67263,45.04469,0
17726,7.66169,45.05519,0
17727,7.65069,45.06993,0
17728,7.72487,45.07504,0
17729,7.69808,45.08801,0
17730,7.63645,45.04825,0
17731,7.64133,45.025,0
17732,7.63171,45.04318,0
17733,7.67431,45.07652,0
17734,7.65503,45.06872,0
17735,7.72277,45.06704,0
17736,7.70784,45.07004,0
17737,7.71881,45.06688,0
17738,7.69853,45.07164,0
17739,7.66752,45.10581,0
17740,7.65521,45.06269,0
17741,7.65002,45.02178,0
17742,7.68121,45.05571,0
17743,7.66022,45.05932,0
17744,7.65446,45.08206,0
17745,7.6751,45.10115,0
17746,7.70766,45.07389,0
17747,7.67581,45.07401,0
17748,7.67616,45.05144,0
17749,7.67962,45.0565,0
17750,7.64669,45.06593,0
17751,7.64936,45.07201,0
17752,7.65512,45.06953,0
17753,7.6959,45.08381,0
17754,7.64182,45.05942,0
17755,7.69813,45.0929,0
17756,7.67417,45.072,0
17757,7.69892,45.10563,0
17758,7.68455,45.05773,0
17759,7.65628,45.02178,1
17760,7.68121,45.05571,1
17761,7.64507,45.06591,1
17762,7.69296,45.06636,1
17763,7.69198,45.06702,1
17764,7.69083,45.06761,1
17765,7.69363,45.10187,1
17766,7.6801,45.06354,1
17767,7.67962,45.0565,1
17768,7.67854,45.05649,1
17769,7.72372,45.06999,1
17770,7.64853,45.02338,1
17771,7.68121,45.05571,1
17772,7.68121,45.05571,1
17773,7.66226,45.05625,1
17774,7.63608,45.05485,1
17775,7.67621,45.04254,1
17776,7.69823,45.06584,1
17777,7.65359,45.05133,1
17778,7.69522,45.06789,1
17779,7.67531,45.04292,1
17780,7.64006,45.08014,1
17781,7.70198,45.06444,1
17782,7.66774,45.10187,1
17783,7.67555,45.10293,1
17784,7.6462,45.07513,1
17785,7.6556,45.08232,1
17786,7.6823,45.07394,1
17787,7.63091,45.0821,1
17788,7.64879,45.04066,1
17789,7.68059,45.05782,1
17790,7.62704,45.07903,1
17791,7.66135,45.07459,1
17792,7.70674,45.07402,1
17793,7.71675,45.07386,1
17794,7.65066,45.06397,1
17795,7.69668,45.06974,1
17796,7.66621,45.06942,2
17797,7.66833,45.08159,2
17798,7.67731,45.05445,2
17799,7.65411,45.06016,2
17800,7.68894,45.08916,2
17801,7.64901,45.01377,2
17802,7.67417,45.072,2
17803,7.64927,45.07233,2
17804,7.63064,45.07033,2
17805,7.64504,45.11115,2
17806,7.66132,45.05422,2
17807,7.69765,45.0669,3
17808,7.66224,45.07457,3
17809,7.65032,45.06281,3
17810,7.67503,45.04337,3
17811,7.63011,45.07684,3
17812,7.65629,45.05383,3
17813,7.68914,45.09731,3
17814,7.64582,45.0383,3
17815,7.66543,45.06941,4
17816,7.67581,45.06203,4
17817,7.66625,45.07382,4
17818,7.66778,45.03374,4
17819,7.67633,45.06219,4
17820,7.66633,45.07112,4
17821,7.65328,45.0366,5
17822,7.65303,45.08194,5
17823,7.6794,45.06188,5
17824,7.68575,45.09959,5
17825,7.6435,45.18843,5
17826,7.68328,45.07119,5
17827,7.67665,45.06254,5
17828,7.6435,45.18843,5
17829,7.67726,45.07469,5
17830,7.66377,45.06925,5
17831,7.64861,45.05293,5
17832,7.66458,45.07198,5
17833,7.70506,45.07444,5
17834,7.68237,45.0735,5
17835,7.6435,45.18843,5
17836,7.67916,45.06149,5
17837,7.6435,45.18843,5
17838,7.63857,45.10268,5
17839,7.69959,45.06285,5
17840,7.66653,45.07123,5
17841,7.66728,45.07411,5
20772,7.64422,45.06895,0
20773,7.65199,45.05999,0
20774,7.6646,45.06908,0
20775,7.62407,45.07618,0
20776,7.67292,45.07376,0
20777,7.68206,45.05654,0
20778,7.6362,45.07694,0
20779,7.68206,45.05654,0
20780,7.67292,45.07376,0
20781,7.69985,45.06295,0
20782,7.66009,45.07496,0
20783,7.67512,45.04268,0
20784,7.65501,45.08186,0
20785,7.64053,45.02463,0
20786,7.65716,45.05279,0
20787,7.66872,45.08156,0
20788,7.66472,45.06923,0
20789,7.65123,45.05492,0
20790,7.72287,45.06894,0
20791,7.66427,45.0685,0
20792,7.6512,45.06072,0
20793,7.63614,45.03702,0
20794,7.63812,45.1053,0
20795,7.7134,45.09188,0
20796,7.68206,45.05654,0
20797,7.67147,45.0742,0
20798,7.69202,45.07216,0
20799,7.65126,45.06514,0
20800,7.70657,45.07171,0
20801,7.65571,45.01228,0
20802,7.66333,45.07026,0
20803,7.6983,45.07589,0
20804,7.65792,45.06079,0
20805,7.66977,45.0682,0
20806,7.67127,45.03843,0
20807,7.66823,45.06856,0
20808,7.64228,45.07227,0
20809,7.64658,45.08322,0
20810,7.67643,45.06965,0
20811,7.65351,45.05387,0
20812,7.67913,45.06518,0
20813,7.66472,45.06923,0
20814,7.68192,45.10449,0
20815,7.71868,45.07346,0
20816,7.64671,45.07275,0
20817,7.65912,45.05232,0
20818,7.6799,45.05227,0
20819,7.64766,45.03644,0
20820,7.68822,45.0936,0
20821,7.72699,45.07474,0
20822,7.66303,45.04776,0
20823,7.6799,45.05227,0
20824,7.64979,45.06755,0
20825,7.66102,45.08247,0
20826,7.64263,45.04728,0
20827,7.70032,45.10023,0
20828,7.66238,45.0739,0
20829,7.65088,45.04901,0
20830,7.71095,45.07308,0
20831,7.69343,45.06604,0
20832,7.65664,45.05467,0
20833,7.68081,45.0947,0
20834,7.67147,45.0742,0
20835,7.72227,45.07601,0
20836,7.66779,45.05164,0
20837,7.64475,45.05335,0
20838,7.66859,45.05459,0
20839,7.64576,45.07914,0
20840,7.64602,45.08237,0
20841,7.67924,45.04397,0
20842,7.66187,45.04989,0
20843,7.64825,45.06541,0
20844,7.61613,45.08083,0
20845,7.67591,45.07834,0
20846,7.64486,45.05333,0
20847,7.64272,45.04566,0
20848,7.68206,45.05654,0
20849,7.6466,45.04736,0
20850,7.66357,45.05949,0
20851,7.67908,45.08283,0
20852,7.64472,45.05074,0
20853,7.64024,45.04695,0
20854,7.66585,45.0696,0
20855,7.67236,45.03215,0
20856,7.6463,45.03884,0
20857,7.66333,45.07026,0
20858,7.64645,45.06956,0
20859,7.68141,45.08975,0
20860,7.67194,45.06012,0
20861,7.64749,45.03352,0
20862,7.64995,45.10534,0
20863,7.65721,45.06659,1
20864,7.62311,45.06679,1
20865,7.66333,45.07026,1
20866,7.66066,45.07134,1
20867,7.64682,45.07853,1
20868,7.66472,45.06923,1
20869,7.69888,45.0667,1
20870,7.64027,45.027,1
20871,7.65112,45.07694,1
20872,7.6726,45.05639,1
20873,7.67565,45.0604,1
20874,7.64063,45.05854,1
20875,7.68308,45.06526,1
20876,7.67259,45.0564,1
20877,7.67581,45.06061,1
20878,7.63553,45.07433,1
20879,7.67406,45.05095,1
20880,7.62898,45.08383,1
20881,7.63433,45.07244,1
20882,7.69464,45.05959,1
20883,7.66709,45.06817,1
20884,7.67726,45.06727,1
20885,7.67132,45.05761,1
20886,7.67819,45.07597,1
20887,7.69326,45.08804,1
